,game_year,pitcher,player_name,diff_rv,slot_rarity
364,2023,656814,"Ortiz, Luis F.",0.0003486146626595692,0.1194104350491566
365,2023,656818,"Overton, Connor",-0.00015056387401096233,0.15592557749380165
366,2023,656820,"Padilla, Nicholas",0.00014972221787708175,0.17192945665234988
367,2023,656849,"Peterson, David",0.00022535287496197194,0.1711325724070603
368,2023,656876,"Rasmussen, Drew",5.119956485823792e-06,0.06588742232323667
369,2023,656887,"Reid-Foley, Sean",0.00015680864171777723,0.15334456352150178
370,2023,656945,"Scott, Tanner",0.00023592430417583053,0.12725149843263928
371,2023,656970,"Smeltzer, Devin",9.933894728503864e-05,0.13625046240481506
372,2023,656981,"Solomon, Peter",-0.0002033051743433743,0.09299593340437885
373,2023,656986,"Sousa, Bennett",-9.411155284294215e-05,0.09541404531465957
374,2023,657006,"Steele, Justin",-4.724444202213896e-05,0.14772843706884628
375,2023,657024,"Swanson, Erik",0.0002228984629502249,0.13687406539922964
376,2023,657031,"Taylor, Josh",-0.00011813736983121605,0.12525368324851358
377,2023,657044,"Thompson, Ryan",0.00043992425356170214,0.001684305374441595
378,2023,657053,"Toussaint, Touki",-0.00016491028515324685,0.143935149463192
379,2023,657097,"Webb, Jacob",0.00017788552257810448,0.15083082113917928
380,2023,657140,"Wright, Kyle",-0.0002636569486076917,0.07361523615347675
381,2023,657240,"Merryweather, Julian",1.8764367019452666e-05,0.07657940329622295
382,2023,657248,"Otto, Glenn",0.000161284886174196,0.1738700258463096
383,2023,657265,"Strzelecki, Peter",0.00036765885840356555,0.04274668510330416
384,2023,657277,"Webb, Logan",0.0008540945375096927,0.05094713984235898
385,2023,657376,"Schmidt, Clarke",-0.00012829211910925326,0.12836553319308108
386,2023,657424,"Gage, Matt",7.792539522779482e-05,0.08561145489212936
387,2023,657508,"Baumann, Mike",0.00013571239978196292,0.14389134596179184
388,2023,657514,"Bernardino, Brennan",-0.0004538281377286499,0.039702757538505835
389,2023,657571,"Ferguson, Caleb",-0.0004420195853970976,0.1738403191179841
390,2023,657585,"Garrett, Reed",1.9343084437901997e-05,0.17232447548849755
391,2023,657612,"Hill, Tim",0.00034805226065255814,0.0008736239438151233
392,2023,657746,"Ryan, Joe",-0.0004117598084431315,0.08395946228291512
393,2023,657756,"Seabold, Connor",-0.00026843263301587147,0.11239056446989808
394,2023,658648,"Avila, Pedro",-5.872623284928705e-07,0.17274230788116257
395,2023,659275,"Lamet, Dinelson",-0.00036378610052392865,0.1609570376622685
396,2023,660261,"Fujinami, Shintaro",5.3515487616849186e-05,0.14653131325306432
397,2023,660271,"Ohtani, Shohei",0.0003460440433373028,0.1417650879608088
398,2023,660593,"Reyes, Denyi",-0.0002688252502899214,0.16075777195247137
399,2023,660761,"Suarez, José",-0.0001153465011703114,0.14539397795491688
400,2023,660787,"De Los Santos, Yerry",-0.0002028021736726563,0.11920694496249007
401,2023,660813,"Graterol, Brusdar",-0.0002652827704396969,0.16205044878892944
402,2023,660825,"Bazardo, Eduard",-6.34263311445063e-05,0.15402563047305035
403,2023,660853,"De Los Santos, Enyel",-0.00013169873183361823,0.06579046251311443
404,2023,660896,"Alcala, Jorge",-0.00027750059137517476,0.1200161071098142
405,2023,660906,"Pérez, Francisco",-0.0005855280166850629,0.1379269153787754
406,2023,661309,"Martínez, Adrián",0.00017478861010151528,0.044668450929916545
407,2023,661383,"Ortega, Oliver",-0.0003697890863459287,0.16342172101170918
408,2023,661395,"Duran, Jhoan",4.665408668233193e-05,0.16701162257664184
409,2023,661403,"Clase, Emmanuel",1.0250117908870977e-05,0.0943058571400762
410,2023,661440,"Llovera, Mauricio",7.474438432180336e-05,0.128489257173949
411,2023,661527,"Martinez, Seth",0.00011606430446100547,0.028441896394782843
412,2023,662253,"Muñoz, Andrés",-0.00018589103549553223,0.045855790315513074
413,2023,663158,"Suarez, Robert",0.00015301529056198108,0.1671598470141711
414,2023,663362,"Waldron, Matt",-9.46160816943517e-05,0.11226349895685253
415,2023,663372,"Feltner, Ryan",6.837323394618249e-05,0.1755321122222995
416,2023,663385,"Smith, Chad",0.0002428072449835669,0.13578236614399755
417,2023,663423,"Thornton, Trent",0.000130626464263955,0.12169259574205533
418,2023,663460,"Bubic, Kris",-7.026798221376335e-06,0.1558054702005784
419,2023,663462,"Campbell, Isaiah",-0.00011711088428321142,0.13249054073398958
420,2023,663465,"Allard, Kolby",-0.00024370258269394208,0.13628956610237505
421,2023,663474,"McKenzie, Triston",0.0009400218538857038,0.08405579003936378
422,2023,663485,"Sands, Cole",8.665855070479144e-05,0.05375107354890966
423,2023,663542,"Hudson, Bryan",0.0006513609202702015,0.03467497565922106
424,2023,663546,"Hjelle, Sean",0.0004689919118572363,0.08897669737407812
425,2023,663556,"McClanahan, Shane",6.927450012086543e-05,0.17058918921031824
426,2023,663558,"Moran, Jovani",0.00013587568500920575,0.13369987878461753
427,2023,663559,"Falter, Bailey",-5.720015100842851e-05,0.059585989558626
428,2023,663562,"Davis, Noah",-0.00018405647699403134,0.09775831771479626
429,2023,663567,"Lambert, Peter",-0.0003116826774871969,0.12586086911629477
430,2023,663623,"Irvin, Jake",-0.00047809188047003264,0.11922182999278795
431,2023,663658,"Ward, Thaddeus",8.128912492057913e-05,0.1364767081587042
432,2023,663687,"Harris, Hogan",-0.0004803334223618258,0.12893007712386562
433,2023,663704,"McArthur, James",0.00024055021492608178,0.09892609503704905
434,2023,663738,"Lynch IV, Daniel",-0.0003480309973110266,0.16186417413488613
435,2023,663752,"Morris, Cody",0.00014225050716414197,0.1745486483438235
436,2023,663753,"Knehr, Reiss",-0.00011962404921141736,0.11850425645482957
437,2023,663765,"Woodford, Jake",-0.00014659729302205778,0.14108136495569337
438,2023,663773,"Hoeing, Bryan",0.0003300547115104316,0.13810336471999793
439,2023,663776,"Sandoval, Patrick",-0.00024355882596231065,0.07659419851914767
440,2023,663804,"Kowar, Jackson",5.0691587074728796e-05,0.16221091188000952
441,2023,663855,"Hicks, Jordan",-3.0716901962268974e-05,0.16279315142423742
442,2023,663878,"Pearson, Nate",0.00023353996762799593,0.16913437599569056
443,2023,663903,"Singer, Brady",-0.0003581787408368274,0.10439603905727879
444,2023,663941,"Beck, Tristan",-0.00022902791464253573,0.1576032889211443
445,2023,663947,"Holton, Tyler",0.00021835225554401306,0.1476327626145162
446,2023,663978,"Paddack, Chris",2.9456001486620323e-05,0.15655783315474106
447,2023,663986,"Stephan, Trevor",-0.00029748119869016165,0.16133947452201736
448,2023,663989,"Vespi, Nick",0.00017042311526830562,0.1560336507962874
449,2023,663992,"Lovelady, Richard",4.8490205562178795e-05,0.0423668762362484
450,2023,664028,"Kennedy, Brett",-0.00023826575725831197,0.16266547834896683
451,2023,664062,"Gonsolin, Tony",2.600650978123059e-05,0.17261600052675477
452,2023,664076,"Cleavinger, Garrett",-0.0001363544194098259,0.14038643015467728
453,2023,664126,"Fairbanks, Pete",0.00041112048483453207,0.04727774228567934
454,2023,664139,"Gibaut, Ian",0.0002525279958588692,0.16043348602018626
455,2023,664192,"Lucchesi, Joey",-6.6420908886101385e-06,0.09339902368046656
456,2023,664199,"Clarke, Taylor",0.0002453826938028799,0.09175502636449978
457,2023,664208,"Maton, Phil",0.0006683544922984379,0.10782389897170724
458,2023,664285,"Valdez, Framber",0.0006277673364907341,0.13312409302939204
459,2023,664294,"Moreta, Dauri",0.0007848108353961938,0.16915878155391653
460,2023,664299,"Javier, Cristian",0.0008891736373127906,0.16657090090369964
461,2023,664353,"Urquidy, José",0.0004329161082933155,0.10016130893144513
462,2023,664747,"Díaz, Alexis",0.00018399527826700365,0.013893680806136711
463,2023,664776,"Cousins, Jake",-4.140994160849274e-05,0.049920100288457565
464,2023,664849,"Young, Danny",0.00033382691121096515,0.0293857323861695
465,2023,664854,"Helsley, Ryan",5.8192499230879526e-06,0.0497549766125654
466,2023,664875,"Lawrence, Justin",-0.00011680383475271641,0.002443843736462785
467,2023,664942,"Naile, James",7.344263791909074e-05,0.16785373850388688
468,2023,664948,"Misiewicz, Anthony",-3.4431215623518745e-05,0.10813458249789258
469,2023,665001,"Kelley, Trevor",0.0004184075841282562,0.001465241206243351
470,2023,665048,"Harris, Hobie",0.00030740164817293097,0.1647858663525721
471,2023,665152,"Kremer, Dean",-5.918667413391695e-05,0.14996703095319025
472,2023,665620,"García, Deivi",0.00020996395309449362,0.14351048855414236
473,2023,665622,"Medina, Luis",-4.76643021283973e-05,0.15331435034673782
474,2023,665625,"Peguero, Elvis",0.0002918026626791818,0.05865714474954193
475,2023,665665,"Sanmartin, Reiver",0.0006264236563560489,0.05062200062669829
476,2023,665734,"Felipe, Angel",0.00026425745041557707,0.1660632124725129
477,2023,665795,"Cabrera, Edward",-0.0002852561557843046,0.16458476447109202
478,2023,665871,"Assad, Javier",-8.763491542341963e-05,0.09889409353423795
479,2023,665896,"Marte, José",-0.0004107027965493858,0.06788872395318106
480,2023,666129,"Garrett, Braxton",0.00019348818339117298,0.16655151796203327
481,2023,666142,"Ragans, Cole",-0.0003140131290284035,0.1721778714713339
482,2023,666154,"Kauffmann, Karl",-0.0003018697447865095,0.1521964593966869
483,2023,666157,"Lodolo, Nick",-0.00018825368557105055,0.051590184291644366
484,2023,666159,"Manning, Matt",0.0002794890945630213,0.16038009502870632
485,2023,666168,"Thompson, Mason",-1.5752498866808395e-05,0.09693209886285029
486,2023,666200,"Luzardo, Jesús",0.00013235287169253981,0.1439010572034253
487,2023,666201,"Manoah, Alek",-0.00021296018235386017,0.16214380934309344
488,2023,666204,"Jiménez, Dany",-0.0002608330634048737,0.025710966376758813
489,2023,666205,"Muller, Kyle",-4.563030396488508e-05,0.15223718099957553
490,2023,666214,"Wentz, Joey",-0.00036226540931326087,0.1647715722421529
491,2023,666277,"Soriano, George",0.0001394112679203434,0.07139567293885724
492,2023,666364,"Balazovic, Jordan",-0.0004366823105117148,0.10014986016386093
493,2023,666374,"Brash, Matt",0.00023024232555678048,0.1098392571297746
494,2023,666619,"Santos, Gregory",-0.00037169209468745353,0.13426160308027885
495,2023,666720,"Rodríguez, Yerry",-0.00012506645041088853,0.08485121448058848
496,2023,666721,"Castillo, Max",-0.00015452001634781495,0.12140290687064827
497,2023,666745,"Brito, Jhony",0.0005718053442385452,0.12835360842887372
498,2023,666808,"Doval, Camilo",-4.091780029633809e-05,0.03524818700362065
499,2023,666818,"Frías, Luis",7.625185823106639e-05,0.15589870073767878
500,2023,666974,"Cano, Yennier",0.0006756267409806057,0.0239900640608177
501,2023,667427,"Jackson, Zach",0.000789439740599851,0.05568977791219803
502,2023,667463,"King, John",0.0003293033782321931,0.06762006636320762
503,2023,667755,"Soriano, José",-4.361114770550427e-05,0.1376001282839718
504,2023,668338,"Miller, Tyson",0.0003455961373463882,0.054303111277798966
505,2023,668665,"Nogosek, Stephen",0.0005087897643274198,0.10435128446261918
506,2023,668674,"Erceg, Lucas",-1.0229925350633138e-05,0.15534933753116364
507,2023,668676,"Plesac, Zach",-0.000281271965587628,0.12211906210111745
508,2023,668678,"Gallen, Zac",0.00030663378267521387,0.1648914852938595
509,2023,668754,"Bristo, Braden",2.8926931812919184e-05,0.06740363662420684
510,2023,668868,"Thompson, Zack",-0.0004571785368327637,0.0668950759563903
511,2023,668873,"Kilian, Caleb",-0.00014923663847097647,0.12429223121451176
512,2023,668881,"Greene, Hunter",-0.0003169207426098045,0.09687415499387719
513,2023,668909,"Williams, Gavin",-0.00014985135008228608,0.1638024956155952
514,2023,668933,"Ashcraft, Graham",2.7255039811541585e-05,0.1324092005997428
515,2023,668941,"Romero, JoJo",0.0004078985888464382,0.164090965250814
516,2023,668970,"Hollowell, Gavin",-0.00012203354285693132,0.020317731725051465
517,2023,668984,"Legumina, Casey",-0.00019111301041560062,0.06068969105755633
518,2023,669022,"Gore, MacKenzie",0.0003895178206804807,0.12042357096680675
519,2023,669060,"Wilson, Bryse",-0.00013835056539328907,0.172107100696051
520,2023,669084,"Hall, DL",-0.0002931487235624507,0.16854534749828975
521,2023,669093,"Estrada, Jeremiah",0.0006389178299171679,0.029824543836308327
522,2023,669145,"Zimmermann, Bruce",0.0002006877851625099,0.15459918208261378
523,2023,669160,"May, Dustin",-0.00034902467330514517,0.10523237862472748
524,2023,669169,"Heasley, Jonathan",1.992021124515289e-05,0.1254113720430967
525,2023,669194,"Nelson, Ryne",0.0001887956009985373,0.12819737498263556
526,2023,669203,"Burnes, Corbin",-0.00016494999152889367,0.1640826858419748
527,2023,669211,"Akin, Keegan",-4.291875248557594e-05,0.17115048256994816
528,2023,669212,"Morgan, Eli",0.0004774645257730811,0.12692733208535334
529,2023,669270,"Kuhnel, Joel",-0.00027471961601098786,0.08778473174848143
530,2023,669276,"Lee, Dylan",0.00014241962198333313,0.15107560609982285
531,2023,669302,"Gilbert, Logan",-4.5530161237207436e-05,0.10193166053148969
532,2023,669330,"Wells, Tyler",0.0004720268531517853,0.11952641069687024
533,2023,669373,"Skubal, Tarik",-0.000309152955859106,0.14669118595640737
534,2023,669387,"Mlodzinski, Carmen",-0.0003349021197329797,0.07939113491932873
535,2023,669395,"Coleman, Dylan",0.0007282405575761079,0.1338471917549239
536,2023,669424,"Lambert, Jimmy",0.00035341154088810246,0.11312513757631273
537,2023,669432,"Rogers, Trevor",-6.716932384626276e-05,0.05825042205744807
538,2023,669438,"Englert, Mason",-4.165013815128187e-06,0.11675778781145277
539,2023,669456,"Bieber, Shane",-0.0001867876978367026,0.172907272291452
540,2023,669459,"Nelson, Kyle",-0.00021258598706211124,0.17615528667326621
541,2023,669461,"Liberatore, Matthew",-4.338295716063875e-05,0.15527692614944213
542,2023,669467,"Pallante, Andre",0.00010118027903652154,0.09382555768042578
543,2023,669618,"Barlow, Joe",0.00047475226017438133,0.11468095689426157
544,2023,669674,"Long, Sam",-9.153375371568222e-06,0.06414571076525791
545,2023,669684,"Murphy, Chris",-0.0001476986192230034,0.16677368337415066
546,2023,669711,"Weissert, Greg",0.0003301220603070756,0.04071192731491934
547,2023,669713,"Wesneski, Hayden",0.00018555529321620786,0.15614875801297762
548,2023,669721,"Daniel, Davis",-6.912428627327045e-05,0.1528110529392109
549,2023,669796,"Hernandez, Jose E.",-0.0001233617962358422,0.10178670177121484
550,2023,669854,"Blanco, Ronel",0.00018168729522392323,0.1570334452959908
551,2023,669912,"Snead, Kirby",-4.407636323265742e-05,0.039630434629320685
552,2023,669923,"Kirby, George",-0.00018832851555909938,0.14913588401288377
553,2023,669947,"Scholtens, Jesse",-9.653380798047699e-05,0.116557359989856
554,2023,669952,"White, Mitch",-0.0001060157904238131,0.17457090757135468
555,2023,670036,"Festa, Matt",0.0008931037165976379,0.0945456829137287
556,2023,670046,"Rosenberg, Kenny",-0.0003489328244347612,0.14425631410656056
557,2023,670059,"Holderman, Colin",-0.00012455703780254735,0.11194701023570859
558,2023,670102,"Francis, Bowden",0.0005619262355138303,0.17111223440951412
559,2023,670124,"Oller, Adam",-8.004166756392062e-05,0.16856277086445
560,2023,670167,"Schreiber, John",-8.907578187774028e-05,0.009196624368695642
561,2023,670174,"Winckowski, Josh",-1.0350008100124823e-05,0.09966335676874705
562,2023,670183,"Acton, Garrett",0.0009480957228365454,0.16947644489550584
563,2023,670241,"Vines, Darius",-0.00045861440600821537,0.15809704938354258
564,2023,670280,"Bednar, David",-7.980357764992261e-05,0.1649754753225971
565,2023,670329,"Garcia, Rico",0.0003115955645060827,0.05458105536398174
566,2023,670766,"McCaughan, Darren",0.0001655514783227034,0.07536896754061499
567,2023,670810,"Gillaspie, Logan",-0.00010607658849582255,0.151958727588335
568,2023,670912,"Oviedo, Johan",-0.00041959010798626187,0.10589426275932202
569,2023,670950,"Richards, Trevor",0.0014179178395105417,0.11455976826404347
570,2023,670970,"Morejon, Adrian",-0.00023275006954385754,0.08936520091052029
571,2023,670990,"Ramírez, Yohan",0.0002773797630573663,0.03543136068169258
572,2023,671096,"Abbott, Andrew",-0.0003811564290375686,0.1567092538384125
573,2023,671106,"Allen, Logan",-3.158061297239584e-06,0.17069761783076962
574,2023,671111,"Peralta, Sammy",2.1525744451245114e-05,0.01654011778537144
575,2023,671131,"Rutledge, Jackson",-0.00023753383193343314,0.11939531298143792
576,2023,671212,"Boyle, Joe",3.93343012429281e-05,0.09028400265925285
577,2023,671345,"Foley, Jason",0.0002263574296326451,0.11468746073713751
578,2023,671737,"Bradley, Taj",0.0004459458877433764,0.06837394105619969
579,2023,672282,"Detmers, Reid",-0.00029132243862827986,0.1609414514329259
580,2023,672335,"Pérez, Cionel",-0.0002886202103369939,0.16279243075147748
581,2023,672391,"Ort, Kaleb",0.00032253071113728075,0.14892961736224297
582,2023,672578,"Hernández, Carlos",-0.0002285162154025104,0.16334588694164096
583,2023,672582,"Zerpa, Angel",-0.00024810241699660336,0.12600889795183315
584,2023,672710,"Contreras, Roansy",-0.0003053218694960466,0.124030090998269
585,2023,672715,"Patiño, Luis",-1.9858071425914183e-05,0.15044577521677732
586,2023,672730,"Then, Juan",0.00013522542300588224,0.08832401975800333
587,2023,672851,"Adon, Joan",-0.00022344927571779101,0.14512469054864818
588,2023,673540,"Senga, Kodai",-0.00011374629281022606,0.14404719703776264
589,2023,674003,"Bradford, Cody",0.00013056102070726304,0.07999281251489823
590,2023,674072,"Henry, Tommy",-0.00017079364079614388,0.17307545531982144
591,2023,674285,"Salazar, Eduardo",0.0003989762057556274,0.11905833968255583
592,2023,674370,"Bido, Osvaldo",-0.0003032228473771322,0.15862767403084385
593,2023,674444,"Cruz, Steven",7.766861048472162e-05,0.09345702705979411
594,2023,675540,"Curry, Xzavion",-0.0003354885235174598,0.027108935146856725
595,2023,675627,"Grove, Michael",-0.00017594051640900497,0.11048582155623611
596,2023,675911,"Strider, Spencer",0.00013314927794012358,0.14607516537594933
597,2023,675916,"Karinchak, James",0.00041050875508491204,0.01596326794583471
598,2023,675989,"Bolton, Cody",0.00017172736967057826,0.15001281974465874
599,2023,676083,"Junk, Janson",0.00031573196765482316,0.11958999198974352
600,2023,676092,"Snider, Collin",-0.0003196121025463277,0.02871233412606244
601,2023,676106,"Hancock, Emerson",-1.1239631405205186e-05,0.05617983558931295
602,2023,676130,"Buttó, José",-1.1846606548219298e-05,0.15679810104293768
603,2023,676206,"Tarnok, Freddy",0.00030040675265811294,0.09675123862977053
604,2023,676254,"Walker, Ryan",-0.00016967591375257062,0.03765657451704995
605,2023,676265,"Abbott, Cory",0.000428474549052603,0.16063001709070965
606,2023,676272,"Miller, Bobby",-9.429986446325589e-05,0.14853549772589542
607,2023,676395,"Garcia, Robert",0.0002981815834143756,0.08663005701972243
608,2023,676440,"Bibee, Tanner",-0.00045747911727012975,0.04525377052605586
609,2023,676477,"Whitlock, Garrett",0.00019659948287577937,0.15237146014685474
610,2023,676534,"Faucher, Calvin",8.015465723453901e-05,0.08702117279174526
611,2023,676596,"Fleming, Josh",0.000585358267259547,0.0692874469100852
612,2023,676664,"Sears, JP",-0.0003760595732970566,0.06068603706606755
613,2023,676680,"Cosgrove, Tom",0.00026817295805750584,0.01797988199888173
614,2023,676684,"Vest, Will",-0.00040245792481312625,0.15979699941495892
615,2023,676702,"Stratton, Hunter",0.0008510398015050655,0.1656926053662222
616,2023,676710,"Crawford, Kutter",0.000339684341670769,0.14250204219565926
617,2023,676714,"Hughes, Brandon",-0.0003672107832090348,0.08403939523458558
618,2023,676760,"Marinaccio, Ron",0.0003013715751822473,0.1411837899972506
619,2023,676775,"Winn, Keaton",0.0007081259486943734,0.1708749622846488
620,2023,676979,"Crochet, Garrett",-0.00039333485852878735,0.1729132314905188
621,2023,677020,"Walker, Josh",0.0003258915552653076,0.1378519961151849
622,2023,677053,"Nardi, Andrew",7.399667448483134e-05,0.13412365041030785
623,2023,677161,"Kelly, Zack",-0.00011586391298240835,0.16245359763192568
624,2023,677651,"Garcia, Luis",0.00012033509216776172,0.16815974271993187
625,2023,677865,"Bruihl, Justin",-1.2378508890237872e-05,0.1419682186622057
626,2023,677944,"Cecconi, Slade",-9.025200688455257e-06,0.16142752350559744
627,2023,677960,"Weathers, Ryan",-0.0007727443096760925,0.16511884637822688
628,2023,678061,"Kerr, Ray",0.00023817202123573825,0.11722159869346713
629,2023,678226,"Hernández, Daysbel",-0.00028103978037799895,0.17144354339508472
630,2023,678394,"Bello, Brayan",0.000391811142002432,0.10151351283898612
631,2023,678606,"Ferrer, Jose A.",0.00022123754627830384,0.1396342053857946
632,2023,679346,"Navarro, Edgar",0.0003296272295231941,0.11385719434666913
633,2023,679525,"Marsh, Alec",-0.00037599851673236144,0.15186638284862036
634,2023,679885,"Martinez, Justin",0.00014981532900171663,0.16628459078593663
635,2023,680570,"Rodriguez, Grayson",-0.00025833407809727467,0.16921713721647838
636,2023,680686,"Gray, Josiah",-0.000375971769302412,0.1343279990955963
637,2023,680689,"Richardson, Lyon",-0.0004218281693475684,0.11382661583670413
638,2023,680694,"Bradish, Kyle",-2.7981279109038973e-05,0.0900517870199144
639,2023,680704,"Sandlin, Nick",-0.0002564596658586458,0.007328207904713395
640,2023,680723,"Rom, Drew",-0.00010407666302621867,0.12316454668855416
641,2023,680735,"Cox, Austin",9.350165924266897e-05,0.05081227597702929
642,2023,680739,"Winder, Josh",-0.00010261066654334233,0.15670700351682815
643,2023,680767,"Vodnik, Victor",-0.0002532916685124325,0.14416842431999646
644,2023,681190,"Vásquez, Randy",-7.286708526994444e-05,0.13211494919647107
645,2023,681217,"Silseth, Chase",-0.00014586897360475596,0.16947498593057292
646,2023,681402,"Varland, Gus",-7.07062430924775e-05,0.1638065666910001
647,2023,681432,"Little, Luke",-0.00040354266132170796,0.06989299345339559
648,2023,681806,"Wantz, Andrew",0.0008669373672890927,0.1529798824161532
649,2023,681857,"Olson, Reese",-0.00016269448986778627,0.16151500953546788
650,2023,681867,"Criswell, Cooper",0.0006518953291551079,0.0224857063583467
651,2023,681869,"Dubin, Shawn",0.00014323436667003253,0.1674416341095313
652,2023,681882,"Selby, Colin",-0.00013717724596435041,0.13117664033689178
653,2023,681892,"Funderburk, Kody",-0.0004241588688743527,0.16037290372950183
654,2023,681911,"Vesia, Alex",0.0006539971911356913,0.08709748198533963
655,2023,681982,"Anderson, Grant",0.00023492461262272055,0.004202782996080151
656,2023,682010,"Ramsey, Lane",-0.00016335261567423855,0.17921363447612568
657,2023,682051,"Hill, Garrett",-0.0002493491954319338,0.12633998239898128
658,2023,682052,"Lopez, Jacob",-0.00034840946202077623,0.04091178307888001
659,2023,682120,"Herrin, Tim",4.2131875765417596e-05,0.1038557565826203
660,2023,682171,"Murfee, Penn",-0.0001253224723809016,0.004313818549293611
661,2023,682175,"Jacques, Joe",0.00025876638415956506,0.008887438014406212
662,2023,682227,"Williamson, Brandon",-0.0001871826724631589,0.15826620518068946
663,2023,682243,"Miller, Bryce",0.0005526685395077556,0.1486213177762008
664,2023,682842,"Uribe, Abner",0.00014204372150655018,0.1724858071573871
665,2023,682847,"Ortiz, Luis L.",-0.00013083887820610043,0.11533395193853546
666,2023,682967,"Sweet, Devin",0.0006140140441319699,0.07122322809503862
667,2023,682990,"Priester, Quinn",0.00014879390409530024,0.1411539698569697
668,2023,683155,"Estes, Joey",-0.000355330070207471,0.16879099612207485
669,2023,683175,"Phillips, Connor",0.0001351595375417866,0.1389031051592332
670,2023,683232,"Mears, Nick",-0.00017282138796862284,0.029546523225248447
671,2023,683769,"Gaddis, Hunter",-0.00016971039472551155,0.13288966942943556
672,2023,685314,"Saalfrank, Andrew",-8.413507235033321e-05,0.15393823911859064
673,2023,685410,"Battenfield, Peyton",1.7119703070298584e-05,0.08285534335355721
674,2023,686218,"Sheehan, Emmet",-0.00017338393484942605,0.1041820689439341
675,2023,686294,"Willingham, Amos",-0.00017012785626240216,0.15442051739022633
676,2023,686539,"Cronin, Declan",-4.627958427067239e-05,0.0566589261564939
677,2023,686610,"Waldichuk, Ken",-0.00046499687404333084,0.13715894675903317
678,2023,686613,"Brown, Hunter",-0.0002087718146172812,0.06380381359892182
679,2023,686651,"Stoudt, Levi",8.743498874929517e-05,0.1363323891409853
680,2023,686654,"Adcock, Ty",-0.0003938002690959327,0.12637468488954023
681,2023,686730,"Spiers, Carson",-0.00026716287791493805,0.08322141387566775
682,2023,686747,"La Sorsa, Joe",-0.0001234815330403427,0.02989715484458623
683,2023,686752,"Pepiot, Ryan",0.0003686117248223955,0.17195141676250725
684,2023,686753,"Jameson, Drey",8.30769094878246e-05,0.16545913587863956
685,2023,686826,"Jarvis, Bryce",-7.837440050589851e-05,0.15337226171100143
686,2023,686839,"White, Brendan",-0.00023107563453461132,0.12120731492203059
687,2023,686973,"Varland, Louie",6.7038025177934e-05,0.15121683648428075
688,2023,687145,"Justice, Evan",0.0003753031014002527,0.11560742762188787
689,2023,687330,"Kelly, Kevin",0.0005874771786278301,0.00537842075664071
690,2023,687396,"Headrick, Brent",-0.00020108097370274232,0.1384041174231862
691,2023,687798,"Robertson, Nick",-7.76654001557798e-05,0.1433061193068785
692,2023,687830,"Gipson-Long, Sawyer",0.00022076505679726754,0.1013435290179717
693,2023,687888,"Walter, Brandon",-6.319653852088454e-05,0.07324410948673853
694,2023,687922,"Lucas, Easton",-0.0002649735205973666,0.16059869682963063
695,2023,688427,"Ingram, Kolton",0.00024958958413037226,0.13452884681747956
696,2023,689147,"Kerkering, Orion",-0.0003590439204873291,0.1113371333444357
697,2023,689225,"Brieske, Beau",-2.5372583852670116e-05,0.14387784614222973
698,2023,689266,"Dodd, Dylan",-0.0007111671189445157,0.13994926189133255
699,2023,690829,"Joyce, Ben",-0.00044801570058105786,0.042835700082269515
700,2023,690986,"Harrison, Kyle",9.38856585628857e-05,0.10247091398556056
701,2023,691587,"Pérez, Eury",4.918561678122587e-05,0.12068110687303253
702,2023,693312,"Nicolas, Kyle",-0.00010643767339327527,0.17832438213416887
703,2023,693433,"Woo, Bryan",-6.002669696445483e-05,0.08113997213971204
704,2023,693821,"Elder, Bryce",0.00045944764492325134,0.09514420434738378
705,2023,694037,"Palencia, Daniel",-0.00035950482291443936,0.15821394792014132
706,2023,694297,"Pfaadt, Brandon",0.00023319796521339305,0.09991994725641386
707,2023,694363,"Shuster, Jared",-0.0006375232005522044,0.16563836094802115
708,2023,694813,"Stone, Gavin",-7.511963752087011e-06,0.1346626280355114
709,2023,695243,"Miller, Mason",0.0001408456193649366,0.15374707275911756
710,2023,696136,"Wicks, Jordan",-0.00020100416172575777,0.12290768615840204
711,2023,696147,"Bachman, Sam",0.00015140542481190903,0.15951294257656745
712,2023,700363,"Smith-Shawver, AJ",-0.00020592945189025014,0.09973180902435129
713,2023,701643,"Hartwig, Grant",-0.0003663662407726884,0.03211807663264382
714,2024,434378,"Verlander, Justin",0.0003515965394873664,0.08013903148140294
715,2024,445276,"Jansen, Kenley",0.0004316865949131953,0.030080905657340628
716,2024,445926,"Chavez, Jesse",-0.0005704069823992895,0.04883667635126145
717,2024,450203,"Morton, Charlie",-0.00010756522559764663,0.0443882971812655
718,2024,453286,"Scherzer, Max",-2.9322677723242497e-05,0.09860861954955222
719,2024,455119,"Martin, Chris",-0.00044013084159597515,0.17351065219651401
720,2024,456501,"Cueto, Johnny",-0.0006804169323736778,0.12589785415869048
721,2024,458677,"Wilson, Justin",-0.0001436932361649973,0.13747489383687025
722,2024,458681,"Lynn, Lance",0.00015967736812350628,0.11940887437336269
723,2024,471911,"Carrasco, Carlos",-0.00022340159204872813,0.14989289187255678
724,2024,472610,"García, Luis",4.250778544212235e-05,0.1398620250027999
725,2024,477132,"Kershaw, Clayton",0.00011663244974637139,0.06226493015781441
726,2024,489119,"Miley, Wade",-0.00012369218770095732,0.1255805112715849
727,2024,489446,"Yates, Kirby",-9.414847883711568e-05,0.04842716117132874
728,2024,493603,"Ottavino, Adam",0.00011551570291351413,0.06553990897730931
